467;SIM00022130;+39320000366;2025-04-04;;ATTIVA
468;SIM00019260;+39320004628;2025-07-30;;ATTIVA
469;SIM00022779;+39320001555;2021-07-04;;ATTIVA
470;SIM00019405;+39320007076;2023-12-03;;ATTIVA
471;SIM00011915;+39320006825;2022-12-13;;ATTIVA
472;SIM00020461;+39320002125;2021-02-19;;ATTIVA
473;SIM00001847;+39320011086;2022-01-17;;ATTIVA
474;SIM00011524;+39320009912;2021-08-16;;ATTIVA
475;SIM00007402;+39320003860;2023-08-12;;ATTIVA
476;SIM00001499;+39320007595;2025-10-31;;ATTIVA
477;SIM00008593;+39320018558;2023-10-09;;ATTIVA
478;SIM00008782;+39320006581;2021-05-02;;ATTIVA
479;SIM00007283;+39320016804;2024-12-03;;ATTIVA
480;SIM00002835;+39320011627;2025-06-11;;ATTIVA
481;SIM00021059;+39320001021;2025-04-13;;ATTIVA
482;SIM00019993;+39320007019;2022-04-09;;ATTIVA
483;SIM00015339;+39320015044;2021-04-19;;ATTIVA
484;SIM00009841;+39320018612;2022-12-15;;ATTIVA
485;SIM00001843;+39320016200;2022-07-02;;ATTIVA
486;SIM00012882;+39320000346;2022-05-30;;ATTIVA
487;SIM00008097;+39320006247;2025-05-17;;ATTIVA
488;SIM00021139;+39320010546;2022-12-20;;ATTIVA
489;SIM00020311;+39320009902;2024-08-30;;ATTIVA
490;SIM00011811;+39320019155;2024-03-01;;ATTIVA
491;SIM00020347;+39320003484;2022-08-09;;ATTIVA
492;SIM00001646;+39320011850;2021-02-02;;ATTIVA
493;SIM00015716;+39320016266;2023-03-29;;ATTIVA
494;SIM00000049;+39320010560;2022-08-12;;ATTIVA
495;SIM00001373;+39320003694;2026-03-02;;ATTIVA
496;SIM00020458;+39320008575;2023-02-06;;ATTIVA
497;SIM00014564;+39320000434;2021-09-10;;ATTIVA
498;SIM00009408;+39320008956;2021-10-14;;ATTIVA
499;SIM00002023;+39320008326;2022-10-30;;ATTIVA
500;SIM00015318;+39320009952;2024-02-07;;ATTIVA
501;SIM00008011;+39320010939;2021-08-04;;ATTIVA
502;SIM00007849;+39320019846;2024-07-06;;ATTIVA
503;SIM00018631;+39320016112;2022-09-08;;ATTIVA
504;SIM00015978;+39320012943;2022-08-01;;ATTIVA
505;SIM00007126;+39320001989;2022-11-26;;ATTIVA
506;SIM00010701;+39320001991;2022-06-15;;ATTIVA
507;SIM00003761;+39320013468;2021-10-29;;ATTIVA
508;SIM00000807;+39320015524;2021-12-31;;ATTIVA
509;SIM00018995;+39320014989;2021-04-12;;ATTIVA
510;SIM00000240;+39320007852;2022-05-22;;ATTIVA
511;SIM00019021;+39320006991;2022-08-07;;ATTIVA
512;SIM00006559;+39320000193;2026-01-04;;ATTIVA
513;SIM00021777;+39320012710;2021-02-10;;ATTIVA
514;SIM00006895;+39320013198;2025-08-31;;ATTIVA
515;SIM00002934;+39320011973;2025-06-10;;ATTIVA
516;SIM00017066;+39320011279;2025-01-27;;ATTIVA
517;SIM00013677;+39320013777;2022-09-16;;ATTIVA
518;SIM00022688;+39320005962;2021-01-02;;ATTIVA
519;SIM00016828;+39320003037;2021-09-10;;ATTIVA
520;SIM00007873;+39320004618;2021-05-14;;ATTIVA
521;SIM00021882;+39320012467;2024-07-10;;ATTIVA
522;SIM00019080;+39320003140;2022-03-23;;ATTIVA
523;SIM00017157;+39320006168;2025-04-07;;ATTIVA
524;SIM00022457;+39320015280;2026-01-07;;ATTIVA
525;SIM00010582;+39320002738;2022-09-27;;ATTIVA
526;SIM00018856;+39320012956;2024-05-20;;ATTIVA
527;SIM00024872;+39320009911;2024-06-02;;ATTIVA
528;SIM00008364;+39320000608;2023-09-26;;ATTIVA
529;SIM00022650;+39320008107;2023-03-17;;ATTIVA
530;SIM00012570;+39320005109;2021-11-20;;ATTIVA
531;SIM00020281;+39320008799;2025-12-23;;ATTIVA
532;SIM00007978;+39320018426;2021-10-10;;ATTIVA
533;SIM00012865;+39320014882;2022-06-11;;ATTIVA
534;SIM00012333;+39320006485;2022-12-16;;ATTIVA
535;SIM00023603;+39320011368;2025-11-07;;ATTIVA
536;SIM00023395;+39320015122;2025-01-02;;ATTIVA
537;SIM00012751;+39320000838;2023-02-22;;ATTIVA
538;SIM00007584;+39320001346;2024-02-05;;ATTIVA
539;SIM00019120;+39320001201;2025-03-13;;ATTIVA
540;SIM00002196;+39320015228;2023-10-02;;ATTIVA
541;SIM00022207;+39320002286;2023-11-15;;ATTIVA
542;SIM00017931;+39320003086;2025-01-28;;ATTIVA
543;SIM00018831;+39320019537;2025-10-30;;ATTIVA
544;SIM00001637;+39320018943;2024-11-21;;ATTIVA
545;SIM00001382;+39320002749;2025-10-12;;ATTIVA
546;SIM00019089;+39320014791;2021-07-20;;ATTIVA
547;SIM00003854;+39320009134;2024-09-07;;ATTIVA
548;SIM00016408;+39320003280;2025-09-30;;ATTIVA
549;SIM00022926;+39320018377;2024-11-09;;ATTIVA
550;SIM00000020;+39320014378;2021-02-20;;ATTIVA
551;SIM00024678;+39320016699;2022-10-16;;ATTIVA
552;SIM00007678;+39320013882;2022-08-05;;ATTIVA
553;SIM00020578;+39320003000;2021-02-21;;ATTIVA
554;SIM00005254;+39320009177;2026-01-09;;ATTIVA
555;SIM00003104;+39320018084;2022-07-31;;ATTIVA
556;SIM00017010;+39320014342;2023-06-19;;ATTIVA
557;SIM00019374;+39320006660;2023-10-24;;ATTIVA
558;SIM00020492;+39320003070;2024-04-05;;ATTIVA
559;SIM00011638;+39320009294;2022-09-22;;ATTIVA
560;SIM00004063;+39320013979;2024-07-09;;ATTIVA
561;SIM00008913;+39320019665;2022-01-30;;ATTIVA
562;SIM00024520;+39320003862;2024-04-12;;ATTIVA
563;SIM00002099;+39320001624;2022-01-03;;ATTIVA
564;SIM00020110;+39320008322;2023-10-23;;ATTIVA
565;SIM00016041;+39320014554;2022-01-21;;ATTIVA
566;SIM00022667;+39320011949;2025-10-30;;ATTIVA
567;SIM00006713;+39320015970;2025-11-07;;ATTIVA
568;SIM00009099;+39320011950;2024-06-01;;ATTIVA
569;SIM00017223;+39320006361;2021-09-28;;ATTIVA
570;SIM00012862;+39320002455;2023-10-27;;ATTIVA
571;SIM00001054;+39320010240;2022-11-05;;ATTIVA
572;SIM00014807;+39320007737;2025-09-02;;ATTIVA
573;SIM00022395;+39320000355;2025-11-08;;ATTIVA
574;SIM00002889;+39320002592;2024-09-03;;ATTIVA
575;SIM00014900;+39320015389;2022-04-02;;ATTIVA
576;SIM00024064;+39320002092;2023-12-12;;ATTIVA
577;SIM00015952;+39320003565;2023-08-29;;ATTIVA
578;SIM00010250;+39320001311;2025-12-03;;ATTIVA
579;SIM00009512;+39320012853;2026-01-08;;ATTIVA
580;SIM00011993;+39320019729;2025-07-23;;ATTIVA
581;SIM00000599;+39320016499;2026-02-18;;ATTIVA
582;SIM00015878;+39320006156;2021-01-15;;ATTIVA
583;SIM00020882;+39320017328;2022-03-22;;ATTIVA
584;SIM00023882;+39320011495;2023-10-13;;ATTIVA
585;SIM00011902;+39320004562;2022-10-08;;ATTIVA
586;SIM00023292;+39320014700;2021-01-27;;ATTIVA
587;SIM00012961;+39320014999;2025-11-28;;ATTIVA
588;SIM00016490;+39320004686;2024-09-29;;ATTIVA
589;SIM00021567;+39320017896;2025-10-29;;ATTIVA
590;SIM00014000;+39320006029;2023-07-18;;ATTIVA
591;SIM00017978;+39320016894;2023-09-13;;ATTIVA
592;SIM00000870;+39320018599;2024-08-07;;ATTIVA
593;SIM00009660;+39320016002;2021-12-03;;ATTIVA
594;SIM00016058;+39320011147;2023-09-29;;ATTIVA
595;SIM00016263;+39320016436;2026-02-21;;ATTIVA
596;SIM00022864;+39320012038;2024-04-14;;ATTIVA
597;SIM00018763;+39320010876;2024-04-01;;ATTIVA
598;SIM00001748;+39320003128;2021-01-26;;ATTIVA
599;SIM00023397;+39320004389;2025-09-10;;ATTIVA
600;SIM00001889;+39320005369;2024-02-24;;ATTIVA
601;SIM00002839;+39320008733;2023-10-25;;ATTIVA
602;SIM00020645;+39320009261;2024-09-14;;ATTIVA
603;SIM00006228;+39320009115;2021-07-19;;ATTIVA
604;SIM00018352;+39320017137;2021-01-29;;ATTIVA
605;SIM00022765;+39320016575;2024-03-16;;ATTIVA
606;SIM00017469;+39320016078;2021-08-06;;ATTIVA
607;SIM00011892;+39320001910;2021-08-25;;ATTIVA
608;SIM00018887;+39320019350;2025-07-01;;ATTIVA
609;SIM00014568;+39320007000;2023-06-19;;ATTIVA
610;SIM00022020;+39320009210;2025-10-08;;ATTIVA
611;SIM00017727;+39320013245;2023-04-10;;ATTIVA
612;SIM00015100;+39320014832;2021-09-21;;ATTIVA
613;SIM00002346;+39320009649;2024-11-05;;ATTIVA
614;SIM00018958;+39320008827;2023-02-28;;ATTIVA
615;SIM00002963;+39320016611;2024-08-08;;ATTIVA
616;SIM00008191;+39320009269;2022-05-08;;ATTIVA
617;SIM00020405;+39320014281;2025-01-18;;ATTIVA
618;SIM00006135;+39320000222;2023-09-03;;ATTIVA
619;SIM00002106;+39320006511;2026-02-17;;ATTIVA
620;SIM00024454;+39320012389;2023-11-08;;ATTIVA
621;SIM00015986;+39320007988;2024-06-25;;ATTIVA
622;SIM00001804;+39320012673;2022-01-11;;ATTIVA
623;SIM00024300;+39320013174;2024-08-03;;ATTIVA
624;SIM00010664;+39320005655;2021-01-20;;ATTIVA
625;SIM00019036;+39320002033;2021-03-23;;ATTIVA
626;SIM00009621;+39320011923;2021-07-13;;ATTIVA
627;SIM00012755;+39320014756;2024-10-15;;ATTIVA
628;SIM00024929;+39320000561;2021-01-31;;ATTIVA
629;SIM00019324;+39320008739;2025-09-19;;ATTIVA
630;SIM00012778;+39320005470;2024-05-22;;ATTIVA
631;SIM00003493;+39320014803;2021-07-08;;ATTIVA
632;SIM00008472;+39320019921;2024-03-30;;ATTIVA
633;SIM00022014;+39320014809;2022-09-24;;ATTIVA
634;SIM00015538;+39320014550;2021-02-07;;ATTIVA
635;SIM00018974;+39320003852;2024-04-04;;ATTIVA
636;SIM00014945;+39320019965;2025-05-11;;ATTIVA
637;SIM00021930;+39320006129;2022-01-27;;ATTIVA
638;SIM00018538;+39320015148;2025-04-19;;ATTIVA
639;SIM00006513;+39320016722;2025-12-04;;ATTIVA
640;SIM00016710;+39320002288;2025-02-11;;ATTIVA
641;SIM00019034;+39320012456;2025-01-21;;ATTIVA
642;SIM00004544;+39320003832;2023-04-27;;ATTIVA
643;SIM00012825;+39320006495;2025-05-06;;ATTIVA
644;SIM00019528;+39320003369;2025-09-13;;ATTIVA
645;SIM00008739;+39320012631;2023-10-24;;ATTIVA
646;SIM00017194;+39320016459;2022-11-01;;ATTIVA
647;SIM00003028;+39320017629;2021-08-14;;ATTIVA
648;SIM00007407;+39320018285;2022-05-07;;ATTIVA
649;SIM00021852;+39320003417;2022-07-30;;ATTIVA
650;SIM00008106;+39320007040;2024-05-23;;ATTIVA
651;SIM00023970;+39320018479;2024-01-03;;ATTIVA
652;SIM00012252;+39320001536;2021-11-30;;ATTIVA
653;SIM00004220;+39320003773;2023-10-11;;ATTIVA
654;SIM00019321;+39320014525;2022-02-16;;ATTIVA
655;SIM00021859;+39320016761;2022-07-12;;ATTIVA
656;SIM00011640;+39320012244;2024-05-01;;ATTIVA
657;SIM00024171;+39320010642;2021-09-27;;ATTIVA
658;SIM00009133;+39320013876;2024-07-13;;ATTIVA
659;SIM00020690;+39320012568;2024-03-18;;ATTIVA
660;SIM00024401;+39320010848;2024-10-16;;ATTIVA
661;SIM00020710;+39320014929;2022-09-25;;ATTIVA
662;SIM00021677;+39320005121;2022-06-18;;ATTIVA
663;SIM00000962;+39320001197;2023-04-30;;ATTIVA
664;SIM00011455;+39320000683;2025-06-27;;ATTIVA
665;SIM00009518;+39320019736;2024-09-11;;ATTIVA
666;SIM00010817;+39320002857;2022-06-26;;ATTIVA
667;SIM00007605;+39320005186;2024-11-05;;ATTIVA
668;SIM00000909;+39320001514;2022-02-28;;ATTIVA
669;SIM00010132;+39320019420;2025-01-29;;ATTIVA
670;SIM00004395;+39320002296;2024-04-27;;ATTIVA
671;SIM00003568;+39320007510;2024-05-02;;ATTIVA
672;SIM00009345;+39320008067;2022-07-12;;ATTIVA
673;SIM00023608;+39320005717;2022-08-03;;ATTIVA
674;SIM00023697;+39320009285;2025-11-15;;ATTIVA
675;SIM00007894;+39320003735;2024-06-15;;ATTIVA
676;SIM00002800;+39320004956;2025-01-11;;ATTIVA
677;SIM00022563;+39320010493;2025-01-09;;ATTIVA
678;SIM00013714;+39320009344;2024-05-20;;ATTIVA
679;SIM00013427;+39320018547;2025-08-20;;ATTIVA
680;SIM00011439;+39320013924;2024-09-20;;ATTIVA
681;SIM00003750;+39320000152;2023-08-29;;ATTIVA
682;SIM00018296;+39320003131;2026-02-12;;ATTIVA
683;SIM00019452;+39320006774;2023-12-12;;ATTIVA
684;SIM00019207;+39320007865;2021-03-11;;ATTIVA
685;SIM00020438;+39320010097;2025-07-26;;ATTIVA
686;SIM00008338;+39320017566;2022-08-09;;ATTIVA
687;SIM00000802;+39320011990;2024-01-25;;ATTIVA
688;SIM00006496;+39320006219;2025-12-17;;ATTIVA
689;SIM00013029;+39320012802;2021-05-24;;ATTIVA
690;SIM00021683;+39320017210;2025-10-07;;ATTIVA
691;SIM00023922;+39320003272;2021-01-21;;ATTIVA
692;SIM00008559;+39320018579;2024-05-18;;ATTIVA
693;SIM00001475;+39320001885;2026-01-18;;ATTIVA
694;SIM00004571;+39320019115;2021-04-13;;ATTIVA
695;SIM00018959;+39320017581;2026-03-10;;ATTIVA
696;SIM00017728;+39320016075;2022-12-13;;ATTIVA
697;SIM00002955;+39320014998;2025-09-05;;ATTIVA
698;SIM00014195;+39320013978;2023-05-19;;ATTIVA
699;SIM00016584;+39320015504;2022-12-06;;ATTIVA
700;SIM00015973;+39320009446;2022-09-02;;ATTIVA
701;SIM00018300;+39320018595;2023-02-14;;ATTIVA
702;SIM00020926;+39320013535;2022-04-21;;ATTIVA
703;SIM00007137;+39320014815;2023-05-02;;ATTIVA
704;SIM00006954;+39320002719;2022-06-12;;ATTIVA
705;SIM00006115;+39320018583;2021-06-24;;ATTIVA
706;SIM00012442;+39320008523;2025-11-14;;ATTIVA
707;SIM00005177;+39320016278;2024-05-19;;ATTIVA
708;SIM00004012;+39320002983;2024-06-21;;ATTIVA
709;SIM00000596;+39320004747;2025-03-04;;ATTIVA
710;SIM00000760;+39320011998;2023-04-17;;ATTIVA
711;SIM00007378;+39320001367;2023-04-20;;ATTIVA
712;SIM00021979;+39320018766;2024-07-27;;ATTIVA
713;SIM00017688;+39320007966;2025-12-30;;ATTIVA
714;SIM00011040;+39320015475;2022-08-31;;ATTIVA
715;SIM00016655;+39320001973;2026-01-17;;ATTIVA
716;SIM00020131;+39320001253;2023-02-02;;ATTIVA
717;SIM00008729;+39320003485;2023-01-16;;ATTIVA
718;SIM00015589;+39320002687;2024-08-09;;ATTIVA
719;SIM00004245;+39320003775;2022-07-19;;ATTIVA
720;SIM00018536;+39320019940;2025-01-12;;ATTIVA
721;SIM00003928;+39320010345;2022-04-04;;ATTIVA
722;SIM00010875;+39320006477;2023-05-09;;ATTIVA
723;SIM00012155;+39320015595;2024-07-24;;ATTIVA
724;SIM00003296;+39320015669;2025-10-08;;ATTIVA
725;SIM00010523;+39320010780;2025-05-18;;ATTIVA
726;SIM00021781;+39320009292;2023-09-23;;ATTIVA
727;SIM00005678;+39320013735;2021-08-14;;ATTIVA
728;SIM00003442;+39320005674;2021-04-12;;ATTIVA
729;SIM00019283;+39320018292;2026-01-01;;ATTIVA
730;SIM00017340;+39320009863;2023-10-14;;ATTIVA
731;SIM00024780;+39320001296;2023-09-10;;ATTIVA
732;SIM00013374;+39320012954;2021-01-18;;ATTIVA
733;SIM00022896;+39320003456;2021-09-10;;ATTIVA
734;SIM00004642;+39320012637;2023-09-06;;ATTIVA
735;SIM00007007;+39320006734;2023-07-06;;ATTIVA
736;SIM00023047;+39320006031;2021-05-01;;ATTIVA
737;SIM00000912;+39320016481;2021-06-12;;ATTIVA
738;SIM00017556;+39320006763;2023-11-12;;ATTIVA
739;SIM00002637;+39320018841;2021-07-22;;ATTIVA
740;SIM00020754;+39320013555;2025-01-30;;ATTIVA
741;SIM00015147;+39320019305;2022-01-10;;ATTIVA
742;SIM00004632;+39320014577;2022-04-08;;ATTIVA
743;SIM00023277;+39320012049;2022-07-01;;ATTIVA
744;SIM00013046;+39320016277;2024-11-05;;ATTIVA
745;SIM00000573;+39320006088;2022-09-10;;ATTIVA
746;SIM00015770;+39320017657;2024-10-10;;ATTIVA
747;SIM00014092;+39320011751;2023-05-04;;ATTIVA
748;SIM00002908;+39320008333;2023-02-22;;ATTIVA
749;SIM00004110;+39320000520;2022-11-14;;ATTIVA
750;SIM00009051;+39320015224;2024-02-24;;ATTIVA
751;SIM00024348;+39320003624;2024-03-28;;ATTIVA
752;SIM00001647;+39320009769;2021-05-17;;ATTIVA
753;SIM00010117;+39320018790;2022-01-03;;ATTIVA
754;SIM00008460;+39320002603;2022-02-16;;ATTIVA
755;SIM00002489;+39320018198;2024-08-15;;ATTIVA
756;SIM00010904;+39320003290;2024-01-25;;ATTIVA
757;SIM00012914;+39320014232;2023-08-31;;ATTIVA
758;SIM00017775;+39320005196;2021-06-18;;ATTIVA
759;SIM00022528;+39320003060;2024-04-25;;ATTIVA
760;SIM00004467;+39320011929;2023-07-20;;ATTIVA
761;SIM00023838;+39320005028;2022-01-19;;ATTIVA
762;SIM00021253;+39320007745;2023-07-19;;ATTIVA
763;SIM00001963;+39320017187;2023-03-25;;ATTIVA
764;SIM00015454;+39320004870;2025-06-06;;ATTIVA
765;SIM00005062;+39320007377;2024-06-01;;ATTIVA
766;SIM00015858;+39320003296;2023-08-10;;ATTIVA
767;SIM00022262;+39320010209;2023-03-30;;ATTIVA
768;SIM00019493;+39320002102;2023-08-25;;ATTIVA
769;SIM00018643;+39320000135;2025-04-11;;ATTIVA
770;SIM00020401;+39320009443;2023-12-02;;ATTIVA
771;SIM00020816;+39320012754;2025-05-14;;ATTIVA
772;SIM00018644;+39320017743;2022-07-30;;ATTIVA
773;SIM00009628;+39320014660;2025-11-20;;ATTIVA
774;SIM00018729;+39320003522;2021-08-14;;ATTIVA
775;SIM00022660;+39320011476;2024-09-22;;ATTIVA
776;SIM00020104;+39320013613;2021-11-10;;ATTIVA
777;SIM00009114;+39320002952;2025-06-21;;ATTIVA
778;SIM00020627;+39320004700;2022-05-27;;ATTIVA
779;SIM00001821;+39320006111;2021-08-19;;ATTIVA
780;SIM00003945;+39320000202;2022-11-24;;ATTIVA
781;SIM00023373;+39320013934;2023-02-08;;ATTIVA
782;SIM00016911;+39320014067;2021-08-05;;ATTIVA
783;SIM00020256;+39320014697;2021-05-20;;ATTIVA
784;SIM00017086;+39320002436;2024-06-11;;ATTIVA
785;SIM00018925;+39320010519;2024-11-10;;ATTIVA
786;SIM00005709;+39320012041;2022-04-07;;ATTIVA
787;SIM00012617;+39320012177;2022-03-25;;ATTIVA
788;SIM00013898;+39320013026;2022-07-27;;ATTIVA
789;SIM00005952;+39320011144;2023-12-31;;ATTIVA
790;SIM00018879;+39320000469;2022-09-20;;ATTIVA
791;SIM00007483;+39320008542;2023-03-29;;ATTIVA
792;SIM00023111;+39320012552;2022-03-31;;ATTIVA
793;SIM00021169;+39320014487;2025-04-25;;ATTIVA
794;SIM00024917;+39320012576;2023-07-10;;ATTIVA
795;SIM00014741;+39320011947;2021-04-26;;ATTIVA
796;SIM00008255;+39320011129;2026-03-02;;ATTIVA
797;SIM00001842;+39320001193;2024-10-10;;ATTIVA
798;SIM00016608;+39320011301;2021-03-25;;ATTIVA
799;SIM00021451;+39320014324;2022-07-11;;ATTIVA
800;SIM00013609;+39320001718;2024-11-15;;ATTIVA
801;SIM00012052;+39320011253;2022-06-21;;ATTIVA
802;SIM00024322;+39320015159;2024-12-11;;ATTIVA
803;SIM00024026;+39320004379;2023-04-28;;ATTIVA
804;SIM00001270;+39320007126;2022-07-10;;ATTIVA
805;SIM00001021;+39320012374;2025-04-13;;ATTIVA
806;SIM00005404;+39320019327;2025-07-01;;ATTIVA
807;SIM00005862;+39320019277;2025-03-30;;ATTIVA
808;SIM00019092;+39320010020;2025-09-07;;ATTIVA
809;SIM00011206;+39320018188;2025-01-24;;ATTIVA
810;SIM00023068;+39320007940;2021-07-15;;ATTIVA
811;SIM00016082;+39320000048;2025-07-11;;ATTIVA
812;SIM00000816;+39320004156;2024-03-30;;ATTIVA
813;SIM00007315;+39320018482;2023-12-26;;ATTIVA
814;SIM00009782;+39320019782;2025-10-26;;ATTIVA
815;SIM00019349;+39320015747;2024-09-16;;ATTIVA
816;SIM00006286;+39320013830;2024-11-28;;ATTIVA
817;SIM00011359;+39320015762;2021-01-31;;ATTIVA
818;SIM00012288;+39320002642;2023-12-20;;ATTIVA
819;SIM00006950;+39320009814;2021-05-25;;ATTIVA
820;SIM00008849;+39320014335;2025-12-02;;ATTIVA
821;SIM00003851;+39320005182;2023-01-11;;ATTIVA
822;SIM00015565;+39320006543;2023-02-24;;ATTIVA
823;SIM00012742;+39320010614;2025-10-25;;ATTIVA
824;SIM00001940;+39320003487;2022-09-30;;ATTIVA
825;SIM00015742;+39320003768;2022-04-30;;ATTIVA
826;SIM00019631;+39320016795;2025-08-15;;ATTIVA
827;SIM00022591;+39320005177;2024-04-29;;ATTIVA
828;SIM00017101;+39320005503;2025-01-02;;ATTIVA
829;SIM00016109;+39320005595;2021-12-12;;ATTIVA
830;SIM00012890;+39320008849;2021-07-19;;ATTIVA
831;SIM00015584;+39320017912;2021-08-03;;ATTIVA
832;SIM00019506;+39320018048;2024-04-17;;ATTIVA
833;SIM00019959;+39320010168;2022-01-12;;ATTIVA
834;SIM00007962;+39320011201;2021-07-28;;ATTIVA
835;SIM00013727;+39320017516;2022-02-28;;ATTIVA
836;SIM00023814;+39320003878;2022-03-31;;ATTIVA
837;SIM00018097;+39320010461;2021-05-04;;ATTIVA
838;SIM00019999;+39320005908;2024-06-17;;ATTIVA
839;SIM00004060;+39320014537;2021-08-13;;ATTIVA
840;SIM00019655;+39320015075;2025-04-23;;ATTIVA
841;SIM00011738;+39320003679;2024-06-02;;ATTIVA
842;SIM00006133;+39320002483;2024-11-20;;ATTIVA
843;SIM00001451;+39320007699;2021-04-17;;ATTIVA
844;SIM00019202;+39320002467;2023-03-03;;ATTIVA
845;SIM00017351;+39320011383;2023-09-29;;ATTIVA
846;SIM00010100;+39320003995;2023-06-27;;ATTIVA
847;SIM00012329;+39320014715;2022-06-09;;ATTIVA
848;SIM00022892;+39320014224;2023-02-11;;ATTIVA
849;SIM00008019;+39320015805;2023-10-23;;ATTIVA
850;SIM00009322;+39320016408;2025-01-02;;ATTIVA
851;SIM00016122;+39320017923;2025-12-15;;ATTIVA
852;SIM00014577;+39320004867;2021-04-15;;ATTIVA
853;SIM00015327;+39320007800;2022-02-20;;ATTIVA
854;SIM00008438;+39320011706;2025-06-18;;ATTIVA
855;SIM00003438;+39320011801;2024-05-27;;ATTIVA
856;SIM00011366;+39320002545;2021-01-02;;ATTIVA
857;SIM00009818;+39320007207;2023-09-01;;ATTIVA
858;SIM00014065;+39320011656;2024-08-04;;ATTIVA
859;SIM00006425;+39320006514;2026-02-07;;ATTIVA
860;SIM00020498;+39320005810;2022-12-18;;ATTIVA
861;SIM00007141;+39320015036;2023-04-17;;ATTIVA
862;SIM00009913;+39320011534;2026-02-05;;ATTIVA
863;SIM00022287;+39320004563;2025-07-23;;ATTIVA
864;SIM00009748;+39320007282;2021-09-13;;ATTIVA
865;SIM00023551;+39320011498;2021-07-07;;ATTIVA
866;SIM00004030;+39320002602;2022-03-26;;ATTIVA
867;SIM00020066;+39320009323;2023-11-21;;ATTIVA
868;SIM00001185;+39320001445;2024-09-12;;ATTIVA
869;SIM00002879;+39320007310;2026-01-25;;ATTIVA
870;SIM00005799;+39320016510;2024-12-03;;ATTIVA
871;SIM00018139;+39320002038;2024-07-09;;ATTIVA
872;SIM00000926;+39320015546;2024-03-25;;ATTIVA
873;SIM00005842;+39320018269;2021-03-26;;ATTIVA
874;SIM00018993;+39320015171;2024-09-27;;ATTIVA
875;SIM00002174;+39320016727;2025-05-25;;ATTIVA
876;SIM00009951;+39320010279;2024-09-25;;ATTIVA
877;SIM00024607;+39320002058;2022-09-19;;ATTIVA
878;SIM00018851;+39320009817;2025-02-14;;ATTIVA
879;SIM00008471;+39320011889;2026-02-18;;ATTIVA
880;SIM00004770;+39320008093;2021-05-01;;ATTIVA
881;SIM00001771;+39320019897;2023-04-20;;ATTIVA
882;SIM00014541;+39320019128;2021-10-26;;ATTIVA
883;SIM00008475;+39320010247;2023-05-04;;ATTIVA
884;SIM00016417;+39320005868;2023-09-27;;ATTIVA
885;SIM00001859;+39320016847;2026-02-17;;ATTIVA
886;SIM00002238;+39320007070;2022-09-12;;ATTIVA
887;SIM00010997;+39320017335;2025-04-13;;ATTIVA
888;SIM00011787;+39320012457;2024-04-21;;ATTIVA
889;SIM00019714;+39320012422;2021-06-10;;ATTIVA
890;SIM00015008;+39320008221;2023-06-26;;ATTIVA
891;SIM00005438;+39320015151;2022-07-25;;ATTIVA
892;SIM00001857;+39320000692;2024-11-19;;ATTIVA
893;SIM00011375;+39320016662;2025-08-31;;ATTIVA
894;SIM00012612;+39320013552;2023-01-13;;ATTIVA
895;SIM00010304;+39320007882;2022-10-22;;ATTIVA
896;SIM00004476;+39320013814;2022-08-14;;ATTIVA
897;SIM00005601;+39320019739;2023-04-25;;ATTIVA
898;SIM00014915;+39320018882;2023-11-20;;ATTIVA
899;SIM00002578;+39320008329;2021-06-13;;ATTIVA
900;SIM00019813;+39320007150;2025-05-23;;ATTIVA
901;SIM00004530;+39320006176;2022-11-24;;ATTIVA
902;SIM00013744;+39320018484;2024-05-11;;ATTIVA
903;SIM00020636;+39320019216;2025-06-24;;ATTIVA
904;SIM00017986;+39320018565;2022-10-27;;ATTIVA
905;SIM00000605;+39320011217;2023-06-22;;ATTIVA
906;SIM00015207;+39320012482;2025-12-01;;ATTIVA
907;SIM00012192;+39320009016;2023-03-24;;ATTIVA
908;SIM00001166;+39320004869;2024-06-24;;ATTIVA
909;SIM00021431;+39320004613;2023-04-23;;ATTIVA
910;SIM00001762;+39320007469;2025-12-28;;ATTIVA
911;SIM00024843;+39320002435;2025-06-26;;ATTIVA
912;SIM00012681;+39320009882;2025-07-06;;ATTIVA
913;SIM00014989;+39320009578;2021-11-29;;ATTIVA
914;SIM00000140;+39320019027;2022-12-24;;ATTIVA
915;SIM00016807;+39320001359;2023-11-16;;ATTIVA
916;SIM00007734;+39320017466;2023-02-11;;ATTIVA
917;SIM00006758;+39320002130;2023-05-12;;ATTIVA
918;SIM00017062;+39320015180;2024-10-24;;ATTIVA
919;SIM00017287;+39320005869;2023-02-14;;ATTIVA
920;SIM00023225;+39320004499;2022-02-01;;ATTIVA
921;SIM00017280;+39320011865;2025-02-13;;ATTIVA
922;SIM00000303;+39320016898;2021-03-10;;ATTIVA
923;SIM00014051;+39320001929;2022-05-31;;ATTIVA
924;SIM00018446;+39320006209;2025-02-04;;ATTIVA
925;SIM00015066;+39320019004;2024-04-03;;ATTIVA
926;SIM00007718;+39320016069;2023-06-05;;ATTIVA
927;SIM00006497;+39320004339;2025-06-10;;ATTIVA
928;SIM00017352;+39320015682;2024-11-04;;ATTIVA
929;SIM00004215;+39320016443;2023-02-28;;ATTIVA
930;SIM00016613;+39320003614;2025-01-19;;ATTIVA
931;SIM00015828;+39320013323;2021-07-18;;ATTIVA
932;SIM00016662;+39320005968;2023-12-25;;ATTIVA
